n,beta,s,type,mcVal,M
148,0.2469135802469136,1.05,SS,0.18621363400224866,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.18621363400224866,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
148,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,EPE,0.09461446789857168,300
403,0.2469135802469136,1.05,EPE,0.06915724426023727,300
403,0.2469135802469136,1.05,EPE,0.03284874899928655,300
403,0.2469135802469136,1.05,EPE,0.04773708646826923,300
403,0.2469135802469136,1.05,EPE,0.06640683412726427,300
403,0.2469135802469136,1.05,EPE,0.12596018400319486,300
403,0.2469135802469136,1.05,EPE,0.0811504912848778,300
403,0.2469135802469136,1.05,EPE,0.04002389717896866,300
403,0.2469135802469136,1.05,EPE,0.04641103719058498,300
403,0.2469135802469136,1.05,EPE,0.06129937465956757,300
403,0.2469135802469136,1.05,EPE,0.0429189876233108,300
403,0.2469135802469136,1.05,EPE,0.05284454593596591,300
403,0.2469135802469136,1.05,EPE,0.07370004791061203,300
403,0.2469135802469136,1.05,EPE,0.08247654056256193,300
403,0.2469135802469136,1.05,EPE,0.02449223185328936,300
403,0.2469135802469136,1.05,EPE,0.0598750138042789,300
403,0.2469135802469136,1.05,EPE,0.04773708646826917,300
403,0.2469135802469136,1.05,EPE,0.04641103719058497,300
403,0.2469135802469136,1.05,EPE,0.04641103719058495,300
403,0.2469135802469136,1.05,EPE,0.09007166424819694,300
403,0.2469135802469136,1.05,EPE,0.09107604959753286,300
403,0.2469135802469136,1.05,EPE,0.1208527245354981,300
403,0.2469135802469136,1.05,EPE,0.07412002341656482,300
403,0.2469135802469136,1.05,EPE,0.03299342931065573,300
403,0.2469135802469136,1.05,EPE,0.0885883853795947,300
403,0.2469135802469136,1.05,EPE,0.04277430731194162,300
403,0.2469135802469136,1.05,EPE,0.044986676335296225,300
403,0.2469135802469136,1.05,EPE,0.05384893128530187,300
403,0.2469135802469136,1.05,EPE,0.10025996847588675,300
403,0.2469135802469136,1.05,EPE,0.031844363649950636,300
403,0.2469135802469136,1.05,EPE,0.05987501380427886,300
403,0.2469135802469136,1.05,EPE,0.10496000171717952,300
403,0.2469135802469136,1.05,EPE,0.1297738974988173,300
403,0.2469135802469136,1.05,EPE,0.04788176677963833,300
403,0.2469135802469136,1.05,EPE,0.07269566256127606,300
403,0.2469135802469136,1.05,EPE,0.05063217691261128,300
403,0.2469135802469136,1.05,EPE,0.09851394369224971,300
403,0.2469135802469136,1.05,EPE,0.11239789581189637,300
403,0.2469135802469136,1.05,EPE,0.05169548027526079,300
403,0.2469135802469136,1.05,EPE,0.09007166424819694,300
403,0.2469135802469136,1.05,EPE,0.08743931971888952,300
403,0.2469135802469136,1.05,EPE,0.06626215381589515,300
403,0.2469135802469136,1.05,EPE,0.024492231853289373,300
403,0.2469135802469136,1.05,EPE,0.047881766779638374,300
403,0.2469135802469136,1.05,EPE,0.06741121947660021,300
403,0.2469135802469136,1.05,EPE,0.0559166199972872,300
403,0.2469135802469136,1.05,EPE,0.013883952119646742,300
403,0.2469135802469136,1.05,EPE,0.09222511525823793,300
403,0.2469135802469136,1.05,EPE,0.06483779296060636,300
403,0.2469135802469136,1.05,EPE,0.08362560622326713,300
403,0.2469135802469136,1.05,EPE,0.05766264478092428,300
403,0.2469135802469136,1.05,EPE,0.06640683412726432,300
403,0.2469135802469136,1.05,EPE,0.0129976323739764,300
403,0.2469135802469136,1.05,EPE,0.06552051438159394,300
403,0.2469135802469136,1.05,EPE,0.05591661999728728,300
403,0.2469135802469136,1.05,EPE,0.10610906737788461,300
403,0.2469135802469136,1.05,EPE,0.07136961328359186,300
403,0.2469135802469136,1.05,EPE,0.08336286030823231,300
403,0.2469135802469136,1.05,EPE,0.04366062705761202,300
403,0.2469135802469136,1.05,EPE,0.06377448959795698,300
403,0.2469135802469136,1.05,EPE,0.04788176677963836,300
403,0.2469135802469136,1.05,EPE,0.05780732509229347,300
403,0.2469135802469136,1.05,EPE,0.05854896452659465,300
403,0.2469135802469136,1.05,EPE,0.03763454453863496,300
403,0.2469135802469136,1.05,EPE,0.08229955694558291,300
403,0.2469135802469136,1.05,EPE,0.08743931971888952,300
403,0.2469135802469136,1.05,EPE,0.022923190686631484,300
403,0.2469135802469136,1.05,EPE,0.09792953384886655,300
403,0.2469135802469136,1.05,EPE,0.10232765718787212,300
403,0.2469135802469136,1.05,EPE,0.049949455491623745,300
403,0.2469135802469136,1.05,EPE,0.04498667633529621,300
403,0.2469135802469136,1.05,EPE,0.05748566116394521,300
403,0.2469135802469136,1.05,EPE,0.038960593816319194,300
403,0.2469135802469136,1.05,EPE,0.030518314372266347,300
403,0.2469135802469136,1.05,EPE,0.079726130429589,300
403,0.2469135802469136,1.05,EPE,0.07476335127326152,300
403,0.2469135802469136,1.05,EPE,0.060294989310231625,300
403,0.2469135802469136,1.05,EPE,0.07476335127326149,300
403,0.2469135802469136,1.05,EPE,0.04756010285129006,300
403,0.2469135802469136,1.05,EPE,0.08900836088554744,300
403,0.2469135802469136,1.05,EPE,0.06419446510390972,300
403,0.2469135802469136,1.05,EPE,0.057485661163945156,300
403,0.2469135802469136,1.05,EPE,0.03648547887792988,300
403,0.2469135802469136,1.05,EPE,0.11107184653421219,300
403,0.2469135802469136,1.05,EPE,0.03896059381631918,300
403,0.2469135802469136,1.05,EPE,0.09750955834291378,300
403,0.2469135802469136,1.05,EPE,0.16055495778611845,300
403,0.2469135802469136,1.05,EPE,0.037956208466983346,300
403,0.2469135802469136,1.05,EPE,0.025818281130973578,300
403,0.2469135802469136,1.05,EPE,0.0555949560689389,300
403,0.2469135802469136,1.05,EPE,0.06244844032027268,300
403,0.2469135802469136,1.05,EPE,0.09007166424819689,300
403,0.2469135802469136,1.05,EPE,0.04994945549162376,300
403,0.2469135802469136,1.05,EPE,0.05284454593596592,300
403,0.2469135802469136,1.05,EPE,0.06758820309357932,300
403,0.2469135802469136,1.05,EPE,0.05881171044162942,300
403,0.2469135802469136,1.05,EPE,0.08129517159624687,300
403,0.2469135802469136,1.05,EPE,0.09851394369224972,300
403,0.2469135802469136,1.05,EPE,0.04641103719058497,300
403,0.2469135802469136,1.05,EPE,0.02788596984295899,300
403,0.2469135802469136,1.05,EPE,0.05923168594758216,300
403,0.2469135802469136,1.05,EPE,0.11942836368020936,300
403,0.2469135802469136,1.05,EPE,0.04159293834562654,300
403,0.2469135802469136,1.05,EPE,0.05137381634691249,300
403,0.2469135802469136,1.05,EPE,0.08115049128487775,300
403,0.2469135802469136,1.05,EPE,0.08247654056256197,300
403,0.2469135802469136,1.05,EPE,0.0129976323739764,300
403,0.2469135802469136,1.05,EPE,0.06244844032027275,300
403,0.2469135802469136,1.05,EPE,0.07255098224990693,300
403,0.2469135802469136,1.05,EPE,0.050369430997576556,300
403,0.2469135802469136,1.05,EPE,0.038960593816319236,300
403,0.2469135802469136,1.05,EPE,0.032993429310655756,300
403,0.2469135802469136,1.05,EPE,0.033997814659991715,300
403,0.2469135802469136,1.05,EPE,0.0861132704412053,300
403,0.2469135802469136,1.05,EPE,0.07618771212855022,300
403,0.2469135802469136,1.05,EPE,0.033413404816608525,300
403,0.2469135802469136,1.05,EPE,0.03078106028730114,300
403,0.2469135802469136,1.05,EPE,0.06262542393725182,300
403,0.2469135802469136,1.05,EPE,0.08404558172921989,300
403,0.2469135802469136,1.05,EPE,0.09461446789857164,300
403,0.2469135802469136,1.05,EPE,0.09503444340452445,300
403,0.2469135802469136,1.05,EPE,0.06758820309357935,300
403,0.2469135802469136,1.05,EPE,0.09355116453592219,300
403,0.2469135802469136,1.05,EPE,0.08537163100690412,300
403,0.2469135802469136,1.05,EPE,0.04862340621393954,300
403,0.2469135802469136,1.05,EPE,0.13077828284815318,300
403,0.2469135802469136,1.05,EPE,0.03781152815561409,300
403,0.2469135802469136,1.05,EPE,0.02306787099800063,300
403,0.2469135802469136,1.05,EPE,0.13077828284815318,300
403,0.2469135802469136,1.05,EPE,0.04144825803425742,300
403,0.2469135802469136,1.05,EPE,0.08129517159624688,300
403,0.2469135802469136,1.05,EPE,0.11382225666718516,300
403,0.2469135802469136,1.05,EPE,0.05063217691261129,300
403,0.2469135802469136,1.05,EPE,0.05252288200761766,300
403,0.2469135802469136,1.05,EPE,0.11382225666718522,300
403,0.2469135802469136,1.05,EPE,0.018525067347625865,300
403,0.2469135802469136,1.05,EPE,0.07618771212855022,300
403,0.2469135802469136,1.05,EPE,0.15416781777450217,300
403,0.2469135802469136,1.05,EPE,0.04277430731194165,300
403,0.2469135802469136,1.05,EPE,0.034417790165944456,300
403,0.2469135802469136,1.05,EPE,0.08014610593554179,300
403,0.2469135802469136,1.05,EPE,0.03166738003297151,300
403,0.2469135802469136,1.05,EPE,0.07633239243991945,300
403,0.2469135802469136,1.05,EPE,0.02845062566028099,300
403,0.2469135802469136,1.05,EPE,0.049306127634927144,300
403,0.2469135802469136,1.05,EPE,0.09240209887521708,300
403,0.2469135802469136,1.05,EPE,0.08625795075257446,300
403,0.2469135802469136,1.05,EPE,0.02380951043230184,300
403,0.2469135802469136,1.05,EPE,0.017960411530303907,300
403,0.2469135802469136,1.05,EPE,0.06262542393725185,300
403,0.2469135802469136,1.05,EPE,0.034417790165944456,300
403,0.2469135802469136,1.05,EPE,0.0477370864682692,300
403,0.2469135802469136,1.05,EPE,0.05987501380427886,300
403,0.2469135802469136,1.05,EPE,0.09999722256085201,300
403,0.2469135802469136,1.05,EPE,0.10743511665556892,300
403,0.2469135802469136,1.05,EPE,0.056336595503240036,300
403,0.2469135802469136,1.05,EPE,0.037634544538635004,300
403,0.2469135802469136,1.05,EPE,0.06525776846655919,300
403,0.2469135802469136,1.05,EPE,0.057485661163945184,300
403,0.2469135802469136,1.05,EPE,0.06626215381589512,300
403,0.2469135802469136,1.05,EPE,0.030098338866313606,300
403,0.2469135802469136,1.05,EPE,0.018846731275974304,300
403,0.2469135802469136,1.05,EPE,0.07633239243991936,300
403,0.2469135802469136,1.05,EPE,0.09461446789857166,300
403,0.2469135802469136,1.05,EPE,0.13325339778654258,300
403,0.2469135802469136,1.05,EPE,0.0704832935379215,300
403,0.2469135802469136,1.05,EPE,0.040443872684921486,300
403,0.2469135802469136,1.05,EPE,0.06980057211693398,300
403,0.2469135802469136,1.05,EPE,0.03938056932227199,300
403,0.2469135802469136,1.05,EPE,0.018525067347625893,300
403,0.2469135802469136,1.05,EPE,0.08362560622326712,300
403,0.2469135802469136,1.05,EPE,0.08965168874224415,300
403,0.2469135802469136,1.05,EPE,0.050369430997576556,300
403,0.2469135802469136,1.05,EPE,0.1223234541245515,300
403,0.2469135802469136,1.05,EPE,0.05326452144191869,300
403,0.2469135802469136,1.05,EPE,0.0449866763352962,300
403,0.2469135802469136,1.05,EPE,0.06658381774424343,300
403,0.2469135802469136,1.05,EPE,0.05284454593596591,300
403,0.2469135802469136,1.05,EPE,0.08537163100690406,300
403,0.2469135802469136,1.05,EPE,0.06087939915361479,300
403,0.2469135802469136,1.05,EPE,0.050953840840959774,300
403,0.2469135802469136,1.05,EPE,0.10389669835453005,300
403,0.2469135802469136,1.05,EPE,0.0465557175019541,300
403,0.2469135802469136,1.05,EPE,0.008034853217648838,300
403,0.2469135802469136,1.05,EPE,0.047737086468269185,300
403,0.2469135802469136,1.05,EPE,0.07255098224990691,300
403,0.2469135802469136,1.05,EPE,0.08247654056256198,300
403,0.2469135802469136,1.05,EPE,0.05987501380427886,300
403,0.2469135802469136,1.05,EPE,0.05063217691261131,300
403,0.2469135802469136,1.05,EPE,0.10454002621122671,300
403,0.2469135802469136,1.05,EPE,0.03763454453863499,300
403,0.2469135802469136,1.05,EPE,0.07765844171760362,300
403,0.2469135802469136,1.05,EPE,0.1555921786297909,300
403,0.2469135802469136,1.05,EPE,0.06377448959795697,300
403,0.2469135802469136,1.05,EPE,0.050369430997576584,300
403,0.2469135802469136,1.05,EPE,0.07022054762288672,300
403,0.2469135802469136,1.05,EPE,0.05063217691261132,300
403,0.2469135802469136,1.05,EPE,0.03284874899928655,300
403,0.2469135802469136,1.05,EPE,0.07048329353792152,300
403,0.2469135802469136,1.05,EPE,0.030518314372266417,300
403,0.2469135802469136,1.05,EPE,0.03781152815561413,300
403,0.2469135802469136,1.05,EPE,0.05036943099757657,300
403,0.2469135802469136,1.05,EPE,0.033997814659991674,300
403,0.2469135802469136,1.05,EPE,0.07518332677921424,300
403,0.2469135802469136,1.05,EPE,0.091220729908902,300
403,0.2469135802469136,1.05,EPE,0.12714155296950985,300
403,0.2469135802469136,1.05,EPE,0.08404558172921987,300
403,0.2469135802469136,1.05,EPE,0.07544607269424901,300
403,0.2469135802469136,1.05,EPE,0.06525776846655922,300
403,0.2469135802469136,1.05,EPE,0.06483779296060643,300
403,0.2469135802469136,1.05,EPE,0.05633659550324005,300
403,0.2469135802469136,1.05,EPE,0.04392337297264673,300
403,0.2469135802469136,1.05,EPE,0.06758820309357935,300
403,0.2469135802469136,1.05,EPE,0.05491223464795135,300
403,0.2469135802469136,1.05,EPE,0.06873726875428451,300
403,0.2469135802469136,1.05,EPE,0.06915724426023728,300
403,0.2469135802469136,1.05,EPE,0.05036943099757657,300
403,0.2469135802469136,1.05,EPE,0.08758400003025864,300
403,0.2469135802469136,1.05,EPE,0.08625795075257445,300
403,0.2469135802469136,1.05,EPE,0.04862340621393958,300
403,0.2469135802469136,1.05,EPE,0.04641103719058501,300
403,0.2469135802469136,1.05,EPE,0.05881171044162936,300
403,0.2469135802469136,1.05,EPE,0.07908280257289234,300
403,0.2469135802469136,1.05,EPE,0.01663436225261969,300
403,0.2469135802469136,1.05,EPE,0.03166738003297151,300
403,0.2469135802469136,1.05,EPE,0.04655571750195417,300
403,0.2469135802469136,1.05,EPE,0.047881766779638346,300
403,0.2469135802469136,1.05,EPE,0.03574383944362872,300
403,0.2469135802469136,1.05,EPE,0.044986676335296266,300
403,0.2469135802469136,1.05,EPE,0.09893391919820253,300
403,0.2469135802469136,1.05,EPE,0.09461446789857167,300
403,0.2469135802469136,1.05,EPE,0.09033441016323165,300
403,0.2469135802469136,1.05,EPE,0.051518496658281634,300
403,0.2469135802469136,1.05,EPE,0.07343730199557726,300
403,0.2469135802469136,1.05,EPE,0.17195124568782694,300
403,0.2469135802469136,1.05,EPE,0.07022054762288675,300
403,0.2469135802469136,1.05,EPE,0.09254677918658621,300
403,0.2469135802469136,1.05,EPE,0.02688158449362306,300
403,0.2469135802469136,1.05,EPE,0.0493061276349271,300
403,0.2469135802469136,1.05,EPE,0.05151849665828162,300
403,0.2469135802469136,1.05,EPE,0.07136961328359186,300
403,0.2469135802469136,1.05,EPE,0.031102724215649552,300
403,0.2469135802469136,1.05,EPE,0.0614440549709368,300
403,0.2469135802469136,1.05,EPE,0.03009833886631362,300
403,0.2469135802469136,1.05,EPE,0.07807841722355642,300
403,0.2469135802469136,1.05,EPE,0.0761877121285502,300
403,0.2469135802469136,1.05,EPE,0.015892722818318508,300
403,0.2469135802469136,1.05,EPE,0.06277010424862091,300
403,0.2469135802469136,1.05,EPE,0.07765844171760361,300
403,0.2469135802469136,1.05,EPE,0.04277430731194164,300
403,0.2469135802469136,1.05,EPE,0.040023897178968745,300
403,0.2469135802469136,1.05,EPE,0.07765844171760365,300
403,0.2469135802469136,1.05,EPE,0.0637744895979569,300
403,0.2469135802469136,1.05,EPE,0.060294989310231625,300
403,0.2469135802469136,1.05,EPE,0.08643493436955357,300
403,0.2469135802469136,1.05,EPE,0.05384893128530187,300
403,0.2469135802469136,1.05,EPE,0.1293539219928645,300
403,0.2469135802469136,1.05,EPE,0.035481093528593896,300
403,0.2469135802469136,1.05,EPE,0.07751376140623445,300
403,0.2469135802469136,1.05,EPE,0.08743931971888952,300
403,0.2469135802469136,1.05,EPE,0.015629976903283743,300
403,0.2469135802469136,1.05,EPE,0.033997814659991674,300
403,0.2469135802469136,1.05,EPE,0.024072256347336576,300
403,0.2469135802469136,1.05,EPE,0.04277430731194161,300
403,0.2469135802469136,1.05,EPE,0.11107184653421219,300
403,0.2469135802469136,1.05,EPE,0.06377448959795697,300
403,0.2469135802469136,1.05,EPE,0.06873726875428449,300
403,0.2469135802469136,1.05,EPE,0.04540665184124902,300
403,0.2469135802469136,1.05,EPE,0.033997814659991674,300
403,0.2469135802469136,1.05,EPE,0.06244844032027266,300
403,0.2469135802469136,1.05,EPE,0.08362560622326713,300
403,0.2469135802469136,1.05,EPE,0.058227300598246226,300
403,0.2469135802469136,1.05,EPE,0.0535861853702671,300
403,0.2469135802469136,1.05,EPE,0.05151849665828169,300
403,0.2469135802469136,1.05,EPE,0.04994945549162376,300
403,0.2469135802469136,1.05,EPE,0.09139771352588115,300
403,0.2469135802469136,1.05,EPE,0.07518332677921429,300
403,0.2469135802469136,1.05,EPE,0.0734373019955773,300
403,0.2469135802469136,1.05,EPE,0.04392337297264673,300
403,0.2469135802469136,1.05,EPE,0.09718789441456553,300
403,0.2469135802469136,1.05,EPE,0.04498667633529628,300
403,0.2469135802469136,1.05,EPE,0.05987501380427883,300
403,0.2469135802469136,1.05,EPE,0.06419446510390969,300
403,0.2469135802469136,1.05,EPE,0.10347672284857734,300
403,0.2469135802469136,1.05,EPE,0.04641103719058497,300
403,0.2469135802469136,1.05,EPE,0.06873726875428446,300
403,0.2469135802469136,1.05,EPE,0.040706618599956196,300
403,0.2469135802469136,1.05,EPE,0.024492231853289373,300
403,0.2469135802469136,1.05,EPE,0.13367337329249535,300
403,0.2469135802469136,1.05,EPE,0.035481093528593924,300
403,0.2469135802469136,1.05,EPE,0.0326717653823074,300
403,0.2469135802469136,1.05,EPE,0.021918805337295524,300
403,0.2469135802469136,1.05,EPE,0.07908280257289232,300
403,0.2469135802469136,1.05,EPE,0.026704600876643947,300
403,0.2469135802469136,1.05,EPE,0.041448258034257404,300
403,0.2469135802469136,1.05,EPE,0.09107604959753283,300
403,0.2469135802469136,1.05,EPE,0.08643493436955359,300
403,0.2469135802469136,1.05,EPE,0.09240209887521705,300
403,0.2469135802469136,1.05,EPE,0.093971140041875,300
403,0.2469135802469136,1.05,EPE,0.06980057211693394,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0809735076678986,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
403,0.2469135802469136,1.05,SS,0.0,300
